employee_id,first_name,last_name,department,pay_rate,hire_date,status,email
EMP00499,Jason,Clark,IT,28.42,2018-07-29,Active,emp00499@mta-corp.org
EMP00500,Gary,Wright,Safety,34.52,2017-01-23,Active,emp00500@mta-corp.org
EMP00501,Deborah,Martinez,Procurement,49.29,2018-05-16,Active,emp00501@mta-corp.org
EMP00502,Donald,Clark,Engineering,53.74,2021-04-22,Active,emp00502@mta-corp.org
EMP00503,Charles,Wilson,HR,61.51,2017-09-21,Active,emp00503@mta-corp.org
EMP00504,Betty,Garcia,Engineering,66.68,2024-07-01,Active,emp00504@mta-corp.org
EMP00505,Karen,Harris,Scheduling,58.73,2015-07-31,Active,emp00505@mta-corp.org
EMP00506,Robert,Gonzalez,Procurement,69.15,2024-10-18,On Leave,emp00506@mta-corp.org
EMP00507,Michelle,Wilson,Safety,32.39,2022-07-13,Active,emp00507@mta-corp.org
EMP00508,James,Wilson,Bus,82.48,2018-05-26,Active,emp00508@mta-corp.org
EMP00509,Gary,Walker,Bus,64.76,2023-05-18,On Leave,emp00509@mta-corp.org
EMP00510,Dorothy,Thomas,Engineering,39.89,2017-04-17,Active,emp00510@mta-corp.org
EMP00511,Ashley,Wright,Scheduling,42.39,2019-04-09,Active,emp00511@mta-corp.org
EMP00512,Steven,Young,Safety,25.06,2019-01-13,On Leave,emp00512@mta-corp.org
EMP00513,Gary,Lee,Bus,43.15,2020-04-07,Active,emp00513@mta-corp.org
EMP00514,Brian,Anderson,Infrastructure,28.2,2015-07-07,Active,emp00514@mta-corp.org
EMP00515,Carol,Nguyen,Infrastructure,46.27,2021-03-16,Active,emp00515@mta-corp.org
EMP00516,Lisa,Anderson,IT,56.39,2017-03-14,Active,emp00516@mta-corp.org
EMP00517,Michelle,Adams,Scheduling,40.95,2020-08-07,Active,emp00517@mta-corp.org
EMP00518,Helen,Mitchell,Safety,49.15,2023-02-11,On Leave,emp00518@mta-corp.org
EMP00519,Paul,Hernandez,Rail,66.4,2023-12-01,Active,emp00519@mta-corp.org
EMP00520,Edward,Adams,Operations,53.34,2017-01-23,Active,emp00520@mta-corp.org
EMP00521,Kevin,Brown,Procurement,18.92,2024-03-04,Active,emp00521@mta-corp.org
EMP00522,Anthony,Anderson,Maintenance,65.53,2024-06-13,Active,emp00522@mta-corp.org
EMP00523,Steven,Robinson,HR,22.52,2017-06-14,On Leave,emp00523@mta-corp.org
EMP00524,Amanda,Walker,Scheduling,50.94,2022-06-24,Active,emp00524@mta-corp.org
EMP00525,Michelle,Clark,Operations,19.61,2020-12-19,On Leave,emp00525@mta-corp.org
EMP00526,Edward,Jackson,Operations,51.9,2018-01-30,On Leave,emp00526@mta-corp.org
EMP00527,Sandra,Lopez,Maintenance,79.55,2022-07-23,Inactive,emp00527@mta-corp.org
EMP00528,Sarah,Gonzalez,Customer Service,53.51,2016-09-01,Active,emp00528@mta-corp.org
EMP00529,Dorothy,Garcia,HR,82.29,2017-12-30,Active,emp00529@mta-corp.org
EMP00530,Sarah,Hall,Bus,38.45,2021-05-03,Active,emp00530@mta-corp.org
EMP00531,Helen,Carter,Operations,24.72,2022-05-01,Active,emp00531@mta-corp.org
EMP00532,Michelle,Walker,Operations,60.84,2019-03-25,On Leave,emp00532@mta-corp.org
EMP00533,Patricia,Young,Legal,47.35,2016-12-02,Active,emp00533@mta-corp.org
EMP00534,Michael,King,Operations,33.78,2021-05-06,On Leave,emp00534@mta-corp.org
EMP00535,Brian,Walker,Finance,21.6,2024-12-14,Active,emp00535@mta-corp.org
EMP00536,Karen,Wright,Customer Service,62.26,2022-09-04,Active,emp00536@mta-corp.org
EMP00537,Daniel,Johnson,Bus,57.54,2024-07-15,On Leave,emp00537@mta-corp.org
EMP00538,Dorothy,Jones,Finance,29.3,2024-03-16,Active,emp00538@mta-corp.org
EMP00539,Mark,Baker,Engineering,40.56,2021-05-10,On Leave,emp00539@mta-corp.org
EMP00540,Jason,Campbell,Maintenance,51.8,2016-07-27,Active,emp00540@mta-corp.org
EMP00541,Michael,Ramirez,Bus,74.27,2015-08-08,Active,emp00541@mta-corp.org
EMP00542,Rebecca,Flores,Customer Service,44.88,2021-10-14,Active,emp00542@mta-corp.org
EMP00543,Anthony,Moore,Procurement,84.51,2015-05-02,Active,emp00543@mta-corp.org
EMP00544,Paul,Scott,IT,47.22,2017-07-23,On Leave,emp00544@mta-corp.org
EMP00545,Kevin,Harris,Maintenance,69.85,2021-07-27,Active,emp00545@mta-corp.org
EMP00546,Sarah,Rivera,Maintenance,23.96,2023-12-13,Active,emp00546@mta-corp.org
EMP00547,Deborah,Green,Rail,67.69,2019-04-06,Active,emp00547@mta-corp.org
EMP00548,Michael,Garcia,Operations,81.21,2019-01-17,Active,emp00548@mta-corp.org
EMP00549,Gary,Moore,Maintenance,27.31,2019-01-14,Active,emp00549@mta-corp.org
EMP00550,George,Scott,Engineering,52.58,2019-11-01,Active,emp00550@mta-corp.org
EMP00551,Patricia,Thompson,Engineering,24.69,2015-04-18,Inactive,emp00551@mta-corp.org
EMP00552,Daniel,Harris,Operations,37.91,2023-10-19,Active,emp00552@mta-corp.org
EMP00553,Patricia,Campbell,Engineering,78.7,2023-09-27,Active,emp00553@mta-corp.org
EMP00554,Donna,Hernandez,Scheduling,43.82,2021-05-31,Active,emp00554@mta-corp.org
EMP00555,Nancy,Moore,Safety,28.2,2018-01-06,Active,emp00555@mta-corp.org
EMP00556,Karen,Clark,Finance,50.7,2019-11-16,Active,emp00556@mta-corp.org
EMP00557,Charles,Thomas,Infrastructure,60.06,2019-01-19,Inactive,emp00557@mta-corp.org
EMP00558,Joseph,Robinson,Maintenance,27.51,2021-11-30,Active,emp00558@mta-corp.org
EMP00559,Lisa,Flores,IT,71.97,2019-06-09,Active,emp00559@mta-corp.org
EMP00560,Lisa,Ramirez,Legal,73.27,2019-12-09,On Leave,emp00560@mta-corp.org
EMP00561,William,Martin,HR,58.61,2021-08-31,On Leave,emp00561@mta-corp.org
EMP00562,Kenneth,Lee,Rail,82.64,2017-04-02,Active,emp00562@mta-corp.org
EMP00563,Stephanie,Hall,Scheduling,51.15,2018-04-08,Inactive,emp00563@mta-corp.org
EMP00564,Sarah,Lee,IT,37.14,2023-10-08,Active,emp00564@mta-corp.org
EMP00565,Jennifer,Torres,Bus,57.88,2019-02-04,Inactive,emp00565@mta-corp.org
EMP00566,Melissa,Roberts,Engineering,20.29,2017-01-06,On Leave,emp00566@mta-corp.org
EMP00567,Deborah,Wilson,Safety,71.55,2020-03-05,On Leave,emp00567@mta-corp.org
EMP00568,Donald,Baker,Safety,27.76,2015-10-11,Active,emp00568@mta-corp.org
EMP00569,Charles,Nelson,Rail,66.06,2017-09-18,Active,emp00569@mta-corp.org
EMP00570,George,Hill,Safety,57.22,2015-10-30,Inactive,emp00570@mta-corp.org
EMP00571,Jason,Clark,Engineering,20.94,2020-09-06,Active,emp00571@mta-corp.org
EMP00572,Edward,Hill,Scheduling,79.31,2022-11-13,Active,emp00572@mta-corp.org
EMP00573,Sarah,Nelson,Scheduling,42.11,2023-08-16,On Leave,emp00573@mta-corp.org
EMP00574,David,Torres,Scheduling,63.55,2021-11-14,Active,emp00574@mta-corp.org
EMP00575,Lisa,Ramirez,Maintenance,19.2,2023-06-10,Active,emp00575@mta-corp.org
EMP00576,Steven,Mitchell,Engineering,55.61,2017-06-28,On Leave,emp00576@mta-corp.org
EMP00577,Thomas,Lewis,HR,44.51,2021-06-14,On Leave,emp00577@mta-corp.org
EMP00578,Jason,Allen,Rail,41.44,2021-08-07,Active,emp00578@mta-corp.org
EMP00579,Michael,Jackson,IT,79.72,2020-05-31,Active,emp00579@mta-corp.org
EMP00580,Matthew,Martinez,HR,39.24,2016-04-20,Active,emp00580@mta-corp.org
EMP00581,Jessica,King,Safety,41.66,2023-10-18,Active,emp00581@mta-corp.org
EMP00582,Matthew,Hall,Safety,39.71,2019-11-30,Active,emp00582@mta-corp.org
EMP00583,Deborah,Davis,Operations,74.97,2015-07-03,On Leave,emp00583@mta-corp.org
EMP00584,Melissa,Hernandez,Infrastructure,34.72,2016-03-23,Active,emp00584@mta-corp.org
EMP00585,Richard,Perez,Engineering,46.85,2021-03-10,Active,emp00585@mta-corp.org
EMP00586,Dorothy,Green,Rail,30.89,2017-08-07,On Leave,emp00586@mta-corp.org
EMP00587,Dorothy,Johnson,Infrastructure,59.34,2019-11-06,Active,emp00587@mta-corp.org
EMP00588,Carol,Ramirez,IT,18.8,2020-01-16,Active,emp00588@mta-corp.org
EMP00589,Karen,Carter,Infrastructure,72.28,2017-04-22,Active,emp00589@mta-corp.org
EMP00590,Michael,Wright,Rail,42.83,2021-06-22,Active,emp00590@mta-corp.org
EMP00591,Jennifer,Taylor,Scheduling,75.87,2020-02-18,Inactive,emp00591@mta-corp.org
EMP00592,Daniel,Hill,IT,59.15,2022-03-02,Inactive,emp00592@mta-corp.org
EMP00593,Paul,Thompson,Legal,48.95,2016-04-12,Active,emp00593@mta-corp.org
EMP00594,Melissa,Rivera,Procurement,38.28,2024-02-16,Inactive,emp00594@mta-corp.org
EMP00595,Patricia,Baker,Rail,39.33,2021-08-14,Active,emp00595@mta-corp.org
EMP00596,Jennifer,Lopez,HR,64.61,2018-06-04,Inactive,emp00596@mta-corp.org
EMP00597,Donald,Hill,Rail,56.72,2019-05-11,Active,emp00597@mta-corp.org
EMP00598,Emily,Green,Engineering,64.61,2017-01-30,On Leave,emp00598@mta-corp.org
EMP00599,Michelle,Hernandez,Safety,37.71,2016-12-10,Active,emp00599@mta-corp.org
EMP00600,George,Flores,Operations,76.06,2018-07-12,Active,emp00600@mta-corp.org
EMP00601,William,Gonzalez,Legal,44.03,2020-06-07,Inactive,emp00601@mta-corp.org
EMP00602,Helen,Young,IT,64.03,2020-09-01,Active,emp00602@mta-corp.org
EMP00603,George,Young,Rail,24.0,2022-12-18,Active,emp00603@mta-corp.org
EMP00604,Gary,Anderson,Finance,20.67,2023-12-04,Active,emp00604@mta-corp.org
EMP00605,Christopher,Hernandez,Procurement,48.91,2021-01-11,On Leave,emp00605@mta-corp.org
EMP00606,Rebecca,Young,Engineering,52.47,2023-08-31,Inactive,emp00606@mta-corp.org
EMP00607,Karen,Roberts,Engineering,73.25,2016-04-12,Active,emp00607@mta-corp.org
EMP00608,Gary,Williams,Procurement,66.31,2021-01-29,Inactive,emp00608@mta-corp.org
EMP00609,Sandra,Miller,Infrastructure,73.7,2017-06-14,Active,emp00609@mta-corp.org
EMP00610,David,Lewis,Finance,41.68,2018-05-04,Active,emp00610@mta-corp.org
EMP00611,Jennifer,Roberts,Procurement,34.26,2019-12-04,On Leave,emp00611@mta-corp.org
EMP00612,Jason,Thompson,Legal,65.77,2021-08-05,On Leave,emp00612@mta-corp.org
EMP00613,Richard,Flores,Rail,70.69,2019-10-20,Active,emp00613@mta-corp.org
EMP00614,Linda,Torres,HR,53.9,2024-01-13,Inactive,emp00614@mta-corp.org
EMP00615,Richard,Lee,Infrastructure,37.96,2021-01-15,Inactive,emp00615@mta-corp.org
EMP00616,Steven,Baker,Legal,24.83,2017-12-31,Active,emp00616@mta-corp.org
EMP00617,Karen,Adams,Rail,65.14,2015-08-31,Active,emp00617@mta-corp.org
EMP00618,Barbara,Rivera,HR,73.59,2017-10-19,On Leave,emp00618@mta-corp.org
EMP00619,Emily,Martinez,Customer Service,60.55,2019-05-28,On Leave,emp00619@mta-corp.org
EMP00620,Mark,Lewis,Maintenance,60.64,2019-08-24,Active,emp00620@mta-corp.org
EMP00621,Steven,Mitchell,Finance,64.7,2019-07-09,Active,emp00621@mta-corp.org
EMP00622,Emily,Lee,Customer Service,18.66,2020-02-06,On Leave,emp00622@mta-corp.org
EMP00623,Matthew,Robinson,Scheduling,62.67,2016-01-17,Active,emp00623@mta-corp.org
EMP00624,Robert,Wright,IT,32.99,2024-07-14,Active,emp00624@mta-corp.org
EMP00625,Jessica,Young,Finance,39.97,2024-04-01,Active,emp00625@mta-corp.org
EMP00626,Michelle,Torres,Rail,56.15,2018-10-15,Active,emp00626@mta-corp.org
EMP00627,Lisa,Baker,Procurement,21.72,2023-11-03,Active,emp00627@mta-corp.org
EMP00628,Ashley,Johnson,Maintenance,80.31,2022-01-08,Active,emp00628@mta-corp.org
EMP00629,Ashley,Smith,IT,31.95,2019-12-13,On Leave,emp00629@mta-corp.org
EMP00630,Helen,Martin,Rail,76.65,2016-06-24,Active,emp00630@mta-corp.org
EMP00631,Helen,White,Finance,23.98,2016-01-18,On Leave,emp00631@mta-corp.org
EMP00632,Richard,Brown,IT,60.1,2022-04-11,On Leave,emp00632@mta-corp.org
EMP00633,Gary,Anderson,IT,62.09,2022-11-04,On Leave,emp00633@mta-corp.org
EMP00634,James,Wilson,Safety,23.68,2016-01-25,Inactive,emp00634@mta-corp.org
EMP00635,Donna,Baker,Safety,19.12,2017-07-15,On Leave,emp00635@mta-corp.org
EMP00636,Jennifer,Ramirez,Infrastructure,27.29,2018-11-08,Active,emp00636@mta-corp.org
EMP00637,Mark,Garcia,Infrastructure,72.1,2017-07-26,Active,emp00637@mta-corp.org
EMP00638,Betty,Martin,Rail,43.95,2018-07-07,Active,emp00638@mta-corp.org
EMP00639,Melissa,Martinez,Maintenance,53.78,2022-03-12,Active,emp00639@mta-corp.org
EMP00640,Helen,Hernandez,Safety,41.85,2021-11-04,Active,emp00640@mta-corp.org
EMP00641,Stephanie,Martinez,IT,59.47,2022-01-16,Active,emp00641@mta-corp.org
EMP00642,Jessica,Garcia,Maintenance,27.81,2024-08-23,Active,emp00642@mta-corp.org
EMP00643,Matthew,Harris,HR,82.56,2021-08-11,Active,emp00643@mta-corp.org
EMP00644,William,Thomas,Finance,61.37,2023-11-15,Active,emp00644@mta-corp.org
EMP00645,Ronald,Hill,Infrastructure,58.9,2021-03-16,On Leave,emp00645@mta-corp.org
EMP00646,Kevin,Martin,Bus,52.93,2015-04-20,Inactive,emp00646@mta-corp.org
EMP00647,Stephanie,Sanchez,Finance,61.47,2017-02-11,Active,emp00647@mta-corp.org
EMP00648,Mark,Davis,Bus,51.72,2020-07-20,Inactive,emp00648@mta-corp.org
EMP00649,Donna,Smith,HR,80.61,2015-10-18,Active,emp00649@mta-corp.org
EMP00650,Brian,Clark,HR,54.83,2019-05-04,Active,emp00650@mta-corp.org
EMP00651,Kenneth,Roberts,Maintenance,19.61,2023-07-22,Active,emp00651@mta-corp.org
EMP00652,Charles,Wilson,Operations,79.85,2015-02-26,Active,emp00652@mta-corp.org
EMP00653,Christopher,Green,Infrastructure,51.82,2020-09-06,Active,emp00653@mta-corp.org
EMP00654,Jason,Sanchez,Maintenance,61.1,2019-10-01,Inactive,emp00654@mta-corp.org
EMP00655,Barbara,Moore,Maintenance,39.11,2021-11-28,Inactive,emp00655@mta-corp.org
EMP00656,Barbara,Wright,HR,44.48,2017-04-12,On Leave,emp00656@mta-corp.org
EMP00657,Helen,Baker,Scheduling,22.9,2023-07-24,On Leave,emp00657@mta-corp.org
EMP00658,Matthew,Thomas,Operations,34.76,2019-11-27,Active,emp00658@mta-corp.org
EMP00659,Ashley,Flores,Customer Service,22.16,2016-04-20,On Leave,emp00659@mta-corp.org
EMP00660,Kevin,Mitchell,Rail,26.44,2023-04-26,On Leave,emp00660@mta-corp.org
EMP00661,Jason,Smith,Rail,51.51,2016-07-16,Active,emp00661@mta-corp.org
EMP00662,Donna,Campbell,Finance,29.6,2020-11-12,Active,emp00662@mta-corp.org
EMP00663,Rebecca,Moore,Infrastructure,77.45,2023-05-30,Active,emp00663@mta-corp.org
EMP00664,Sandra,Moore,Engineering,22.75,2018-10-04,On Leave,emp00664@mta-corp.org
EMP00665,Anthony,Jones,Safety,48.77,2021-06-19,Active,emp00665@mta-corp.org
EMP00666,Emily,Torres,Rail,42.95,2015-08-16,Active,emp00666@mta-corp.org
EMP00667,Michael,Torres,Scheduling,66.56,2023-09-03,Active,emp00667@mta-corp.org
EMP00668,Steven,Smith,Operations,75.6,2023-04-23,Active,emp00668@mta-corp.org
EMP00669,David,Walker,HR,43.97,2017-09-28,Active,emp00669@mta-corp.org
EMP00670,David,Scott,Procurement,79.28,2017-01-03,On Leave,emp00670@mta-corp.org
EMP00671,Donald,Anderson,HR,35.01,2022-05-09,On Leave,emp00671@mta-corp.org
EMP00672,Karen,Jones,Customer Service,43.29,2018-08-03,Inactive,emp00672@mta-corp.org
EMP00673,Linda,Lopez,Bus,71.99,2022-07-20,Active,emp00673@mta-corp.org
EMP00674,Robert,Robinson,Legal,37.27,2019-07-01,Active,emp00674@mta-corp.org
EMP00675,Patricia,Scott,Safety,19.03,2018-09-02,Active,emp00675@mta-corp.org
EMP00676,Brian,Martin,Infrastructure,59.91,2018-04-09,Active,emp00676@mta-corp.org
EMP00677,Carol,Young,Procurement,70.1,2019-02-17,On Leave,emp00677@mta-corp.org
EMP00678,Gary,Thomas,Rail,18.92,2021-02-16,Active,emp00678@mta-corp.org
EMP00679,Thomas,Wright,HR,60.79,2015-04-08,On Leave,emp00679@mta-corp.org
EMP00680,James,Perez,Operations,68.97,2024-11-02,Active,emp00680@mta-corp.org
EMP00681,Stephanie,Campbell,Finance,25.41,2024-07-09,Inactive,emp00681@mta-corp.org
EMP00682,Donald,Young,Operations,83.18,2017-09-02,Active,emp00682@mta-corp.org
EMP00683,Karen,Garcia,Operations,79.76,2022-12-24,Inactive,emp00683@mta-corp.org
EMP00684,Jason,White,Safety,83.31,2019-08-19,Active,emp00684@mta-corp.org
EMP00685,Michael,Allen,Rail,60.87,2021-07-06,Active,emp00685@mta-corp.org
EMP00686,Carol,Torres,Operations,47.43,2015-11-03,Active,emp00686@mta-corp.org
EMP00687,Christopher,Taylor,Legal,39.45,2017-08-27,Active,emp00687@mta-corp.org
EMP00688,Stephanie,Lee,HR,48.61,2022-11-10,Active,emp00688@mta-corp.org
EMP00689,Joseph,Rodriguez,Procurement,69.71,2015-11-02,Active,emp00689@mta-corp.org
EMP00690,Michael,Hernandez,Safety,49.49,2016-09-28,Active,emp00690@mta-corp.org
EMP00691,Edward,Thompson,Procurement,32.31,2016-05-09,Active,emp00691@mta-corp.org
EMP00692,Charles,Davis,Maintenance,28.98,2020-03-12,On Leave,emp00692@mta-corp.org
EMP00693,Deborah,Hall,Customer Service,21.18,2018-05-31,Active,emp00693@mta-corp.org
EMP00694,Patricia,Rivera,Bus,82.9,2016-08-30,Active,emp00694@mta-corp.org
EMP00695,Linda,Baker,Finance,35.8,2020-10-04,Active,emp00695@mta-corp.org
EMP00696,Dorothy,Lewis,Engineering,68.25,2015-05-08,Active,emp00696@mta-corp.org
EMP00697,Ashley,Miller,Procurement,71.29,2016-01-23,Active,emp00697@mta-corp.org
EMP00698,Linda,Roberts,Bus,27.19,2015-02-18,Active,emp00698@mta-corp.org
EMP00699,Melissa,Green,Scheduling,24.09,2019-03-05,Inactive,emp00699@mta-corp.org
EMP00700,Robert,Johnson,Maintenance,31.65,2017-11-26,On Leave,emp00700@mta-corp.org
EMP00701,William,Garcia,Legal,73.65,2019-12-22,Active,emp00701@mta-corp.org
EMP00702,David,Robinson,Operations,29.67,2016-05-16,Inactive,emp00702@mta-corp.org
EMP00703,Matthew,Sanchez,Safety,20.46,2019-11-10,On Leave,emp00703@mta-corp.org
EMP00704,Susan,Thompson,Bus,78.9,2019-10-14,Active,emp00704@mta-corp.org
EMP00705,George,Martinez,Operations,59.34,2018-02-20,Inactive,emp00705@mta-corp.org
EMP00706,Helen,Jackson,Safety,45.9,2017-10-03,Inactive,emp00706@mta-corp.org
EMP00707,Linda,Garcia,Finance,43.97,2020-05-16,Active,emp00707@mta-corp.org
EMP00708,Helen,King,Bus,60.45,2017-03-27,Inactive,emp00708@mta-corp.org
EMP00709,Maria,Harris,Procurement,65.94,2023-11-30,Active,emp00709@mta-corp.org
EMP00710,Emily,Thompson,Customer Service,51.91,2021-02-08,Active,emp00710@mta-corp.org
EMP00711,Susan,Johnson,HR,58.21,2018-01-12,Active,emp00711@mta-corp.org
EMP00712,Rebecca,Moore,Operations,72.28,2024-02-03,Active,emp00712@mta-corp.org
EMP00713,Paul,Roberts,Customer Service,84.97,2020-12-08,Active,emp00713@mta-corp.org
EMP00714,Sarah,Nelson,Bus,36.22,2016-02-15,On Leave,emp00714@mta-corp.org
EMP00715,Gary,Anderson,Customer Service,74.79,2015-08-18,Active,emp00715@mta-corp.org
EMP00716,Susan,Lopez,Bus,57.9,2018-12-24,On Leave,emp00716@mta-corp.org
EMP00717,Paul,Nguyen,Operations,65.28,2022-10-28,Active,emp00717@mta-corp.org
EMP00718,Brian,Martinez,Customer Service,81.57,2021-05-14,Active,emp00718@mta-corp.org
EMP00719,Nancy,Lopez,Safety,21.02,2021-01-29,Active,emp00719@mta-corp.org
EMP00720,Ronald,Anderson,Operations,53.51,2017-08-10,Active,emp00720@mta-corp.org
EMP00721,Amanda,Gonzalez,Procurement,27.18,2018-09-20,On Leave,emp00721@mta-corp.org
EMP00722,Daniel,Brown,Operations,28.32,2016-12-27,On Leave,emp00722@mta-corp.org
EMP00723,Rebecca,Davis,Legal,53.5,2016-08-03,Active,emp00723@mta-corp.org
EMP00724,Betty,Rivera,Scheduling,44.81,2015-10-25,Active,emp00724@mta-corp.org
EMP00725,Nancy,Lee,Rail,83.39,2018-10-10,On Leave,emp00725@mta-corp.org
EMP00726,Anthony,Young,Scheduling,39.6,2019-11-25,On Leave,emp00726@mta-corp.org
EMP00727,Jason,Flores,Procurement,42.23,2021-04-20,On Leave,emp00727@mta-corp.org
EMP00728,Susan,Harris,Finance,67.31,2021-08-09,Active,emp00728@mta-corp.org
EMP00729,Susan,Campbell,Operations,81.59,2016-06-05,Inactive,emp00729@mta-corp.org
EMP00730,Rebecca,Torres,Operations,30.61,2019-05-23,Active,emp00730@mta-corp.org
EMP00731,Amanda,Anderson,Scheduling,56.11,2024-01-26,Active,emp00731@mta-corp.org
EMP00732,Lisa,Mitchell,Maintenance,34.33,2016-07-30,Active,emp00732@mta-corp.org
EMP00733,Anthony,Garcia,Legal,65.65,2016-11-18,On Leave,emp00733@mta-corp.org
EMP00734,Lisa,Lewis,Operations,36.14,2023-03-07,Active,emp00734@mta-corp.org
EMP00735,Robert,Thompson,Finance,70.84,2022-10-10,On Leave,emp00735@mta-corp.org
EMP00736,Linda,Harris,Safety,67.22,2015-01-06,Active,emp00736@mta-corp.org
EMP00737,Donald,Young,IT,41.86,2024-12-02,Active,emp00737@mta-corp.org
EMP00738,Kenneth,Torres,Scheduling,68.92,2016-02-20,Active,emp00738@mta-corp.org
EMP00739,George,Jones,Procurement,74.74,2016-10-28,Active,emp00739@mta-corp.org
EMP00740,Daniel,Taylor,Maintenance,23.43,2015-03-24,Active,emp00740@mta-corp.org
EMP00741,Mark,Hernandez,Infrastructure,23.49,2024-12-15,Active,emp00741@mta-corp.org
EMP00742,Ronald,Flores,Safety,65.35,2018-10-16,Active,emp00742@mta-corp.org
EMP00743,Richard,Hill,IT,28.95,2022-05-01,Active,emp00743@mta-corp.org
EMP00744,Jessica,Gonzalez,IT,64.86,2018-09-18,On Leave,emp00744@mta-corp.org
EMP00745,Edward,Taylor,Scheduling,37.22,2023-03-09,Active,emp00745@mta-corp.org
EMP00746,Linda,Sanchez,Customer Service,55.05,2016-01-28,Active,emp00746@mta-corp.org
EMP00747,Linda,White,Operations,46.94,2016-09-21,Active,emp00747@mta-corp.org
EMP00748,Kevin,Green,Customer Service,50.44,2024-03-28,Active,emp00748@mta-corp.org
EMP00749,Jessica,Hernandez,Scheduling,37.91,2015-04-16,Active,emp00749@mta-corp.org
