employee_id,first_name,last_name,department,pay_rate,hire_date,status,email
EMP00750,Jennifer,Martin,Procurement,44.93,2020-04-23,Active,emp00750@mta-corp.org
EMP00751,Charles,Garcia,Scheduling,54.68,2022-05-31,Active,emp00751@mta-corp.org
EMP00752,Mark,White,Rail,48.14,2019-02-28,Active,emp00752@mta-corp.org
EMP00753,Ashley,Taylor,Bus,74.17,2019-12-07,Inactive,emp00753@mta-corp.org
EMP00754,Barbara,Carter,Infrastructure,62.89,2015-09-10,Active,emp00754@mta-corp.org
EMP00755,Paul,Wright,IT,83.05,2022-06-29,Inactive,emp00755@mta-corp.org
EMP00756,Michelle,Brown,Legal,44.24,2017-07-20,Inactive,emp00756@mta-corp.org
EMP00757,Edward,Baker,Legal,80.77,2019-09-11,Inactive,emp00757@mta-corp.org
EMP00758,Sarah,Walker,Finance,23.75,2024-11-20,On Leave,emp00758@mta-corp.org
EMP00759,Steven,Torres,Engineering,71.73,2015-05-23,On Leave,emp00759@mta-corp.org
EMP00760,Barbara,Davis,Procurement,48.36,2021-12-15,Active,emp00760@mta-corp.org
EMP00761,Joseph,Rodriguez,Operations,46.65,2017-05-17,On Leave,emp00761@mta-corp.org
EMP00762,Joseph,Green,Rail,73.97,2019-11-19,Active,emp00762@mta-corp.org
EMP00763,Matthew,Jones,Maintenance,44.31,2018-08-02,Active,emp00763@mta-corp.org
EMP00764,Daniel,Moore,Engineering,48.97,2021-03-11,Active,emp00764@mta-corp.org
EMP00765,Jason,Flores,Customer Service,53.25,2023-10-27,Active,emp00765@mta-corp.org
EMP00766,Donald,Martinez,Rail,56.18,2016-04-05,Inactive,emp00766@mta-corp.org
EMP00767,Michael,Miller,Customer Service,70.34,2023-07-04,Active,emp00767@mta-corp.org
EMP00768,Edward,Thompson,IT,36.07,2024-09-23,On Leave,emp00768@mta-corp.org
EMP00769,Brian,Hill,Safety,20.99,2020-06-11,Active,emp00769@mta-corp.org
EMP00770,Barbara,Flores,Customer Service,63.77,2019-07-09,Active,emp00770@mta-corp.org
EMP00771,Dorothy,Perez,Infrastructure,34.3,2015-06-08,On Leave,emp00771@mta-corp.org
EMP00772,Karen,White,Operations,40.97,2020-04-30,Active,emp00772@mta-corp.org
EMP00773,Karen,Young,Legal,64.8,2018-06-27,Active,emp00773@mta-corp.org
EMP00774,Thomas,Rodriguez,Finance,83.29,2024-09-29,Active,emp00774@mta-corp.org
EMP00775,Daniel,Moore,Infrastructure,46.22,2023-09-06,On Leave,emp00775@mta-corp.org
EMP00776,Joseph,Lewis,Bus,79.24,2016-01-01,Active,emp00776@mta-corp.org
EMP00777,Emily,Carter,Engineering,76.17,2023-04-23,Active,emp00777@mta-corp.org
EMP00778,Richard,Jones,Finance,65.69,2020-10-11,Active,emp00778@mta-corp.org
EMP00779,Rebecca,King,Customer Service,20.43,2016-07-09,Active,emp00779@mta-corp.org
EMP00780,Joseph,Brown,Bus,20.7,2024-10-24,Active,emp00780@mta-corp.org
EMP00781,Deborah,Gonzalez,Finance,43.0,2019-01-16,Active,emp00781@mta-corp.org
EMP00782,Dorothy,Green,Maintenance,63.8,2020-08-30,Active,emp00782@mta-corp.org
EMP00783,Emily,Hill,Safety,30.31,2019-03-06,Active,emp00783@mta-corp.org
EMP00784,Michelle,Thompson,HR,29.37,2021-07-31,Active,emp00784@mta-corp.org
EMP00785,Jason,Garcia,Finance,20.33,2023-05-26,Active,emp00785@mta-corp.org
EMP00786,Brian,Roberts,Bus,75.5,2016-10-29,On Leave,emp00786@mta-corp.org
EMP00787,Melissa,Wilson,Finance,61.83,2017-07-11,Inactive,emp00787@mta-corp.org
EMP00788,Rebecca,Roberts,Scheduling,19.09,2015-03-24,Active,emp00788@mta-corp.org
EMP00789,Susan,Hill,Procurement,19.06,2022-04-05,Active,emp00789@mta-corp.org
EMP00790,Nancy,Rivera,Infrastructure,61.24,2021-10-27,Active,emp00790@mta-corp.org
EMP00791,Paul,Robinson,Finance,33.01,2019-03-23,Active,emp00791@mta-corp.org
EMP00792,Donna,Flores,IT,57.37,2022-08-05,Active,emp00792@mta-corp.org
EMP00793,Kevin,White,Engineering,61.55,2020-09-26,Inactive,emp00793@mta-corp.org
EMP00794,Nancy,Baker,Maintenance,50.54,2018-03-03,Active,emp00794@mta-corp.org
EMP00795,Anthony,Lee,Legal,36.91,2018-02-06,On Leave,emp00795@mta-corp.org
EMP00796,Helen,Martin,Bus,28.47,2022-12-22,Active,emp00796@mta-corp.org
EMP00797,Ronald,Sanchez,Scheduling,39.75,2015-08-21,Active,emp00797@mta-corp.org
EMP00798,Maria,Adams,Safety,84.83,2023-02-02,Active,emp00798@mta-corp.org
EMP00799,Dorothy,Harris,Infrastructure,20.85,2019-09-11,On Leave,emp00799@mta-corp.org
EMP00800,Joseph,Perez,Infrastructure,65.94,2021-06-01,On Leave,emp00800@mta-corp.org
EMP00801,Anthony,Walker,Scheduling,42.34,2020-12-29,Active,emp00801@mta-corp.org
EMP00802,Richard,Nelson,Engineering,30.55,2024-06-24,Active,emp00802@mta-corp.org
EMP00803,William,Mitchell,Finance,66.72,2020-04-12,Inactive,emp00803@mta-corp.org
EMP00804,Susan,Baker,HR,62.02,2023-07-22,Active,emp00804@mta-corp.org
EMP00805,Thomas,Mitchell,Legal,38.92,2018-12-26,Active,emp00805@mta-corp.org
EMP00806,Charles,Nguyen,Finance,49.34,2019-03-03,Active,emp00806@mta-corp.org
EMP00807,Linda,Green,Customer Service,57.09,2020-04-11,Inactive,emp00807@mta-corp.org
EMP00808,Kenneth,Gonzalez,Engineering,26.47,2015-10-19,On Leave,emp00808@mta-corp.org
EMP00809,Donna,Martin,IT,22.1,2019-04-13,Active,emp00809@mta-corp.org
EMP00810,Joseph,Perez,IT,84.15,2016-07-16,Active,emp00810@mta-corp.org
EMP00811,Daniel,Rivera,Rail,70.3,2016-08-09,Active,emp00811@mta-corp.org
EMP00812,Anthony,Lopez,HR,60.69,2018-09-24,Active,emp00812@mta-corp.org
EMP00813,Karen,Wilson,Procurement,69.94,2020-01-26,Inactive,emp00813@mta-corp.org
EMP00814,Richard,Young,Procurement,69.28,2023-07-29,Active,emp00814@mta-corp.org
EMP00815,Amanda,Ramirez,Scheduling,47.06,2016-06-14,Active,emp00815@mta-corp.org
EMP00816,Mark,Smith,Operations,54.0,2020-05-09,On Leave,emp00816@mta-corp.org
EMP00817,James,Lee,Procurement,73.91,2019-03-09,Active,emp00817@mta-corp.org
EMP00818,Melissa,Smith,Scheduling,67.28,2015-03-15,Active,emp00818@mta-corp.org
EMP00819,Paul,Martin,Rail,25.33,2022-10-11,Inactive,emp00819@mta-corp.org
EMP00820,Nancy,Hernandez,Maintenance,73.29,2021-08-08,Active,emp00820@mta-corp.org
EMP00821,Ashley,Campbell,Engineering,58.16,2018-04-06,Active,emp00821@mta-corp.org
EMP00822,Melissa,Rodriguez,HR,84.74,2019-11-12,Active,emp00822@mta-corp.org
EMP00823,Gary,Gonzalez,Rail,81.55,2019-01-11,Active,emp00823@mta-corp.org
EMP00824,Thomas,Anderson,Infrastructure,83.99,2015-03-20,Active,emp00824@mta-corp.org
EMP00825,Maria,Nguyen,Engineering,29.74,2023-03-26,Active,emp00825@mta-corp.org
EMP00826,Helen,Williams,IT,76.79,2022-12-22,Active,emp00826@mta-corp.org
EMP00827,Edward,Flores,Operations,58.0,2023-08-26,Active,emp00827@mta-corp.org
EMP00828,Michael,Adams,Legal,19.81,2022-06-04,On Leave,emp00828@mta-corp.org
EMP00829,Donald,Lewis,IT,26.72,2016-04-19,Active,emp00829@mta-corp.org
EMP00830,Jason,Martinez,Bus,64.73,2020-04-27,On Leave,emp00830@mta-corp.org
EMP00831,Nancy,Clark,Scheduling,25.22,2015-02-08,Inactive,emp00831@mta-corp.org
EMP00832,Amanda,Hill,Infrastructure,27.62,2018-01-10,Active,emp00832@mta-corp.org
EMP00833,Matthew,Flores,Maintenance,37.3,2020-09-26,Active,emp00833@mta-corp.org
EMP00834,Joseph,Hill,Bus,70.23,2020-07-31,Inactive,emp00834@mta-corp.org
EMP00835,Paul,Rivera,IT,38.14,2017-04-06,Active,emp00835@mta-corp.org
EMP00836,Emily,Wilson,Infrastructure,80.55,2021-02-23,Active,emp00836@mta-corp.org
EMP00837,James,Smith,Scheduling,24.42,2017-08-18,Active,emp00837@mta-corp.org
EMP00838,Brian,Nelson,Safety,28.42,2024-05-14,Active,emp00838@mta-corp.org
EMP00839,Steven,Jones,Infrastructure,66.62,2023-09-28,Active,emp00839@mta-corp.org
EMP00840,Thomas,Robinson,Finance,36.06,2022-03-24,Active,emp00840@mta-corp.org
EMP00841,Susan,Williams,Legal,37.82,2016-02-13,On Leave,emp00841@mta-corp.org
EMP00842,Sandra,Mitchell,Maintenance,24.82,2018-07-04,Active,emp00842@mta-corp.org
EMP00843,William,Nelson,Scheduling,29.84,2015-02-09,Active,emp00843@mta-corp.org
EMP00844,Amanda,Moore,Infrastructure,24.68,2019-11-28,Active,emp00844@mta-corp.org
EMP00845,Jennifer,Sanchez,IT,82.49,2017-01-19,Active,emp00845@mta-corp.org
EMP00846,Mark,Hall,Legal,50.3,2024-05-16,Active,emp00846@mta-corp.org
EMP00847,Richard,Davis,Rail,64.8,2022-04-11,Active,emp00847@mta-corp.org
EMP00848,Richard,Miller,IT,79.1,2024-06-20,Active,emp00848@mta-corp.org
EMP00849,Brian,Baker,Safety,30.55,2023-12-31,Active,emp00849@mta-corp.org
EMP00850,Paul,Flores,Operations,75.86,2023-09-27,On Leave,emp00850@mta-corp.org
EMP00851,Kenneth,Young,Maintenance,77.52,2016-06-19,Active,emp00851@mta-corp.org
EMP00852,Robert,Taylor,Scheduling,39.4,2015-07-08,On Leave,emp00852@mta-corp.org
EMP00853,Melissa,King,Procurement,67.95,2024-09-26,On Leave,emp00853@mta-corp.org
EMP00854,Thomas,Nelson,Legal,41.0,2021-05-03,Inactive,emp00854@mta-corp.org
EMP00855,Jason,Flores,Maintenance,47.28,2022-09-20,On Leave,emp00855@mta-corp.org
EMP00856,Kenneth,Thompson,Scheduling,63.47,2017-10-15,Active,emp00856@mta-corp.org
EMP00857,Michelle,Flores,Operations,19.27,2016-08-31,Active,emp00857@mta-corp.org
EMP00858,Kenneth,Young,Legal,29.5,2020-09-01,Active,emp00858@mta-corp.org
EMP00859,Sarah,Perez,Finance,21.85,2018-08-06,Active,emp00859@mta-corp.org
EMP00860,Helen,Harris,IT,72.84,2021-03-04,Active,emp00860@mta-corp.org
EMP00861,George,Torres,Safety,24.35,2020-02-24,Active,emp00861@mta-corp.org
EMP00862,Daniel,Davis,Safety,68.06,2020-01-06,Active,emp00862@mta-corp.org
EMP00863,Dorothy,Clark,Operations,55.55,2016-02-25,Active,emp00863@mta-corp.org
EMP00864,Patricia,Hill,Customer Service,60.9,2024-04-05,Inactive,emp00864@mta-corp.org
EMP00865,Jessica,Adams,Scheduling,48.84,2021-04-22,Active,emp00865@mta-corp.org
EMP00866,Linda,Anderson,Legal,48.72,2019-01-28,Inactive,emp00866@mta-corp.org
EMP00867,Amanda,Hill,Safety,66.16,2023-08-10,Active,emp00867@mta-corp.org
EMP00868,George,Davis,Maintenance,68.99,2023-01-11,Active,emp00868@mta-corp.org
EMP00869,Lisa,Thompson,Legal,60.64,2015-01-09,Active,emp00869@mta-corp.org
EMP00870,Donna,White,Infrastructure,25.57,2021-02-21,Active,emp00870@mta-corp.org
EMP00871,William,Rivera,Infrastructure,66.48,2020-07-09,Active,emp00871@mta-corp.org
EMP00872,Amanda,Gonzalez,Bus,26.53,2017-11-07,Active,emp00872@mta-corp.org
EMP00873,Ashley,Gonzalez,Infrastructure,40.97,2017-06-02,Active,emp00873@mta-corp.org
EMP00874,Anthony,Baker,Customer Service,26.69,2015-07-10,Active,emp00874@mta-corp.org
EMP00875,Kevin,Nguyen,Engineering,27.45,2020-02-17,Active,emp00875@mta-corp.org
EMP00876,Donna,Mitchell,Operations,55.29,2015-01-18,Active,emp00876@mta-corp.org
EMP00877,Carol,Walker,Engineering,70.44,2024-05-28,Active,emp00877@mta-corp.org
EMP00878,Carol,Lopez,Infrastructure,72.71,2022-10-04,Active,emp00878@mta-corp.org
EMP00879,Kevin,Hill,Customer Service,77.2,2019-05-06,Inactive,emp00879@mta-corp.org
EMP00880,Mark,Clark,Customer Service,79.41,2024-11-19,Active,emp00880@mta-corp.org
EMP00881,Dorothy,Perez,Finance,48.61,2018-01-25,Active,emp00881@mta-corp.org
EMP00882,Donald,Hill,Infrastructure,77.45,2016-07-19,Inactive,emp00882@mta-corp.org
EMP00883,Jason,Scott,Legal,39.38,2018-05-09,On Leave,emp00883@mta-corp.org
EMP00884,Anthony,Wilson,Bus,32.45,2021-03-17,On Leave,emp00884@mta-corp.org
EMP00885,Melissa,Thompson,Scheduling,27.32,2018-04-05,On Leave,emp00885@mta-corp.org
EMP00886,Susan,Allen,Engineering,64.67,2022-04-16,Active,emp00886@mta-corp.org
EMP00887,Jennifer,Carter,HR,55.89,2022-12-19,Inactive,emp00887@mta-corp.org
EMP00888,Kevin,Rivera,IT,63.34,2021-05-26,Inactive,emp00888@mta-corp.org
EMP00889,Sandra,Smith,Engineering,25.58,2018-03-17,Active,emp00889@mta-corp.org
EMP00890,Linda,Nelson,Operations,31.79,2016-08-18,Active,emp00890@mta-corp.org
EMP00891,Melissa,Taylor,Rail,74.32,2018-03-19,On Leave,emp00891@mta-corp.org
EMP00892,Christopher,Wilson,Procurement,54.49,2023-10-18,Active,emp00892@mta-corp.org
EMP00893,George,Miller,Customer Service,76.22,2024-02-17,On Leave,emp00893@mta-corp.org
EMP00894,Thomas,Mitchell,Scheduling,55.82,2021-04-20,Active,emp00894@mta-corp.org
EMP00895,Jason,Jackson,Infrastructure,62.69,2020-09-23,Active,emp00895@mta-corp.org
EMP00896,Donald,Baker,HR,82.73,2019-05-07,Active,emp00896@mta-corp.org
EMP00897,Stephanie,Taylor,Bus,59.77,2015-02-23,Active,emp00897@mta-corp.org
EMP00898,Thomas,Green,Infrastructure,65.68,2024-04-22,Active,emp00898@mta-corp.org
EMP00899,Carol,Wright,Infrastructure,58.63,2023-06-20,On Leave,emp00899@mta-corp.org
EMP00900,Christopher,Lewis,Rail,83.9,2017-03-03,Active,emp00900@mta-corp.org
EMP00901,Susan,Mitchell,Engineering,26.44,2017-02-04,Active,emp00901@mta-corp.org
EMP00902,Karen,Scott,Finance,27.15,2019-10-22,Inactive,emp00902@mta-corp.org
EMP00903,Charles,Smith,HR,49.51,2024-06-27,Active,emp00903@mta-corp.org
EMP00904,Barbara,Lee,Customer Service,21.88,2015-06-13,On Leave,emp00904@mta-corp.org
EMP00905,Kevin,Martin,Safety,71.03,2021-11-26,Inactive,emp00905@mta-corp.org
EMP00906,Robert,Rivera,HR,53.44,2019-01-06,Active,emp00906@mta-corp.org
EMP00907,Robert,Allen,Rail,46.16,2020-11-02,Inactive,emp00907@mta-corp.org
EMP00908,Patricia,Thompson,Bus,77.25,2019-07-11,On Leave,emp00908@mta-corp.org
EMP00909,Lisa,White,Finance,33.03,2018-09-21,Inactive,emp00909@mta-corp.org
EMP00910,Kenneth,Scott,Legal,68.52,2020-12-12,On Leave,emp00910@mta-corp.org
EMP00911,Jennifer,Nelson,HR,48.14,2015-02-06,On Leave,emp00911@mta-corp.org
EMP00912,Amanda,Thomas,Operations,63.89,2021-11-18,Active,emp00912@mta-corp.org
EMP00913,Jennifer,Harris,Finance,54.43,2019-04-12,Active,emp00913@mta-corp.org
EMP00914,Donna,Roberts,HR,52.7,2015-04-12,Inactive,emp00914@mta-corp.org
EMP00915,Emily,Williams,Finance,78.24,2019-12-31,Active,emp00915@mta-corp.org
EMP00916,Steven,Garcia,Maintenance,29.63,2018-08-05,Inactive,emp00916@mta-corp.org
EMP00917,James,Green,Maintenance,32.52,2020-12-24,On Leave,emp00917@mta-corp.org
EMP00918,Jessica,Baker,IT,74.07,2023-09-04,Active,emp00918@mta-corp.org
EMP00919,Jason,Mitchell,Procurement,47.44,2021-01-11,Active,emp00919@mta-corp.org
EMP00920,Melissa,Martinez,Operations,49.04,2023-05-18,Active,emp00920@mta-corp.org
EMP00921,Patricia,Jones,Operations,30.34,2015-06-05,Active,emp00921@mta-corp.org
EMP00922,Robert,Torres,Legal,33.64,2021-04-04,Active,emp00922@mta-corp.org
EMP00923,Mark,Lewis,Scheduling,45.4,2019-07-28,Active,emp00923@mta-corp.org
EMP00924,Mark,Baker,Maintenance,54.07,2015-03-11,On Leave,emp00924@mta-corp.org
EMP00925,Amanda,Jones,Procurement,68.11,2023-01-29,Active,emp00925@mta-corp.org
EMP00926,Robert,Thompson,Engineering,25.56,2022-11-10,On Leave,emp00926@mta-corp.org
EMP00927,Ronald,Garcia,Finance,69.39,2018-05-19,Active,emp00927@mta-corp.org
EMP00928,Dorothy,Nelson,Operations,50.02,2019-04-12,Inactive,emp00928@mta-corp.org
EMP00929,William,Mitchell,IT,71.49,2017-06-19,Inactive,emp00929@mta-corp.org
EMP00930,Anthony,Martinez,Finance,63.54,2018-04-23,On Leave,emp00930@mta-corp.org
EMP00931,Betty,Smith,Engineering,76.67,2022-04-07,Active,emp00931@mta-corp.org
EMP00932,David,Smith,Customer Service,58.18,2016-05-19,Inactive,emp00932@mta-corp.org
EMP00933,Patricia,Martin,Bus,68.26,2021-02-20,On Leave,emp00933@mta-corp.org
EMP00934,Jessica,Clark,Scheduling,75.12,2018-11-09,Active,emp00934@mta-corp.org
EMP00935,Susan,Anderson,Customer Service,74.01,2016-10-21,Active,emp00935@mta-corp.org
EMP00936,Susan,Nelson,Procurement,56.22,2016-04-14,Active,emp00936@mta-corp.org
EMP00937,Gary,Scott,Safety,61.37,2024-07-19,Active,emp00937@mta-corp.org
EMP00938,Kevin,Jones,Finance,25.03,2018-04-05,On Leave,emp00938@mta-corp.org
EMP00939,Emily,Perez,HR,27.03,2021-07-06,On Leave,emp00939@mta-corp.org
EMP00940,Michael,Jackson,Customer Service,23.14,2017-08-18,Active,emp00940@mta-corp.org
EMP00941,Emily,Lewis,HR,59.49,2018-07-25,Active,emp00941@mta-corp.org
EMP00942,Carol,Martinez,Customer Service,56.2,2022-10-11,Active,emp00942@mta-corp.org
EMP00943,Richard,Smith,HR,34.87,2019-10-21,Active,emp00943@mta-corp.org
EMP00944,Stephanie,Adams,IT,36.9,2022-12-27,Active,emp00944@mta-corp.org
EMP00945,Melissa,Campbell,HR,76.88,2016-07-04,Active,emp00945@mta-corp.org
EMP00946,Paul,Roberts,Finance,50.88,2019-12-30,Active,emp00946@mta-corp.org
EMP00947,Helen,Hill,Maintenance,74.48,2016-12-20,Active,emp00947@mta-corp.org
EMP00948,Edward,Gonzalez,Finance,67.28,2024-12-29,On Leave,emp00948@mta-corp.org
EMP00949,Matthew,Jones,Operations,75.0,2015-11-10,On Leave,emp00949@mta-corp.org
EMP00950,Carol,Nguyen,IT,69.65,2015-05-08,Active,emp00950@mta-corp.org
EMP00951,Michelle,Taylor,Engineering,77.95,2015-05-31,Inactive,emp00951@mta-corp.org
EMP00952,Helen,Roberts,Rail,42.83,2020-04-17,Active,emp00952@mta-corp.org
EMP00953,Carol,Campbell,Legal,37.85,2023-08-29,Active,emp00953@mta-corp.org
EMP00954,Steven,Garcia,IT,42.7,2020-08-14,Active,emp00954@mta-corp.org
EMP00955,Sarah,Flores,Scheduling,29.53,2022-06-07,Inactive,emp00955@mta-corp.org
EMP00956,George,Hernandez,Rail,56.16,2016-07-28,Inactive,emp00956@mta-corp.org
EMP00957,Barbara,Mitchell,Infrastructure,50.65,2022-05-24,Active,emp00957@mta-corp.org
EMP00958,Thomas,Carter,Safety,33.91,2015-06-15,Active,emp00958@mta-corp.org
EMP00959,Thomas,Williams,Scheduling,32.25,2019-02-22,Active,emp00959@mta-corp.org
EMP00960,Kenneth,Robinson,Operations,21.15,2019-05-09,On Leave,emp00960@mta-corp.org
EMP00961,Michael,Rivera,Engineering,60.63,2018-08-20,Active,emp00961@mta-corp.org
EMP00962,Stephanie,Taylor,Customer Service,54.7,2024-05-12,Active,emp00962@mta-corp.org
EMP00963,Helen,Harris,HR,57.58,2019-03-23,Active,emp00963@mta-corp.org
EMP00964,Charles,Harris,Bus,52.84,2020-10-17,Active,emp00964@mta-corp.org
EMP00965,Paul,Young,Procurement,50.56,2024-03-01,Inactive,emp00965@mta-corp.org
EMP00966,Steven,Rodriguez,Safety,29.51,2015-01-28,Active,emp00966@mta-corp.org
EMP00967,Helen,Moore,Bus,28.49,2020-10-08,Active,emp00967@mta-corp.org
EMP00968,Ronald,Rivera,Legal,26.37,2019-01-23,Active,emp00968@mta-corp.org
EMP00969,Lisa,Campbell,Maintenance,50.52,2019-08-26,Active,emp00969@mta-corp.org
EMP00970,Jessica,Nguyen,Rail,61.54,2020-05-16,Active,emp00970@mta-corp.org
EMP00971,Sarah,Williams,Rail,56.64,2015-04-02,Active,emp00971@mta-corp.org
EMP00972,Anthony,Allen,Operations,77.74,2016-07-05,Active,emp00972@mta-corp.org
EMP00973,Richard,Taylor,Rail,52.86,2015-08-18,Active,emp00973@mta-corp.org
EMP00974,Brian,Green,Operations,76.92,2021-09-20,On Leave,emp00974@mta-corp.org
EMP00975,Christopher,Garcia,Bus,48.37,2022-06-03,Active,emp00975@mta-corp.org
EMP00976,Kenneth,Hernandez,Bus,73.72,2024-09-22,Inactive,emp00976@mta-corp.org
EMP00977,Carol,Roberts,Rail,59.94,2016-08-07,Inactive,emp00977@mta-corp.org
EMP00978,Richard,Campbell,Scheduling,41.29,2017-12-19,Active,emp00978@mta-corp.org
EMP00979,Carol,Jones,Bus,43.65,2021-09-09,Active,emp00979@mta-corp.org
EMP00980,Maria,Gonzalez,Engineering,75.66,2016-03-20,Inactive,emp00980@mta-corp.org
EMP00981,Donald,Martinez,Customer Service,24.9,2022-09-04,Active,emp00981@mta-corp.org
EMP00982,Ronald,Williams,Procurement,53.84,2021-11-23,Active,emp00982@mta-corp.org
EMP00983,Kenneth,Nelson,Rail,78.48,2016-01-17,Inactive,emp00983@mta-corp.org
EMP00984,James,Roberts,Scheduling,61.67,2024-04-12,Inactive,emp00984@mta-corp.org
EMP00985,Betty,Williams,Infrastructure,53.73,2019-09-20,Active,emp00985@mta-corp.org
EMP00986,Kenneth,Roberts,IT,41.81,2023-12-31,On Leave,emp00986@mta-corp.org
EMP00987,Jason,Torres,Maintenance,46.8,2023-07-17,Active,emp00987@mta-corp.org
EMP00988,Rebecca,Anderson,Legal,24.07,2020-05-08,Inactive,emp00988@mta-corp.org
EMP00989,Edward,Clark,Finance,31.07,2024-10-31,On Leave,emp00989@mta-corp.org
EMP00990,James,Torres,Engineering,26.34,2023-05-04,Active,emp00990@mta-corp.org
EMP00991,Helen,Wilson,Infrastructure,71.99,2019-03-17,Active,emp00991@mta-corp.org
EMP00992,Michael,Martinez,IT,61.83,2019-01-23,Active,emp00992@mta-corp.org
EMP00993,Edward,Ramirez,Customer Service,42.82,2017-12-06,Active,emp00993@mta-corp.org
EMP00994,Dorothy,Carter,Bus,45.98,2022-08-19,Inactive,emp00994@mta-corp.org
EMP00995,Susan,White,Engineering,55.4,2020-05-30,Active,emp00995@mta-corp.org
EMP00996,Brian,Thompson,Procurement,65.42,2018-06-10,On Leave,emp00996@mta-corp.org
EMP00997,Kevin,Davis,Infrastructure,33.78,2016-07-19,On Leave,emp00997@mta-corp.org
EMP00998,Michael,Wilson,Engineering,45.14,2016-10-24,Active,emp00998@mta-corp.org
EMP00999,Michelle,Flores,Infrastructure,64.02,2023-12-25,Active,emp00999@mta-corp.org
EMP01000,Mark,Green,Operations,71.99,2016-10-20,Active,emp01000@mta-corp.org
